date,channel,placement,impressions,clicks,ctr,cpc,amount_spent,purchases,purchase_value,roas,cpa,search_type
02/01/2025,TikTok Ads,Spark Ads,8270,86,1.05,0.99,85.49,0,0,0,0,N/A
02/01/2025,TikTok Ads,Brand Takeover,3150,22,0.7,1.49,32.78,0,0,0,0,N/A
03/01/2025,Google Search,Search Top,1688,123,7.34,1.91,235.38,5,607.65,2.58,47.08,Branded
03/01/2025,Google Search,Search Other,894,63,7.09,1.96,123.19,3,362.13,2.94,41.06,Branded
03/01/2025,Google Search,Shopping,761,54,7.13,1.88,101.67,2,239.04,2.35,50.84,Branded
03/01/2025,Google Search,Display Network,373,18,4.99,2.95,53.1,0,0,0,0,Branded
03/01/2025,Meta Ads,Facebook Feed,3891,72,1.87,2.11,151.64,2,201.88,1.33,75.82,N/A
03/01/2025,Meta Ads,Instagram Feed,4362,82,1.89,2.01,164.83,2,198.14,1.2,82.42,N/A
03/01/2025,Meta Ads,Instagram Stories,3060,73,2.42,1.79,130.5,2,197.72,1.52,65.25,N/A
03/01/2025,Meta Ads,Reels,2120,39,1.87,2.09,81.57,1,99.66,1.22,81.57,N/A
03/01/2025,TikTok Ads,In-Feed,11742,123,1.05,0.92,112.93,1,70.19,0.62,112.93,N/A
03/01/2025,TikTok Ads,TopView,6273,79,1.26,0.78,61.44,0,0,0,0,N/A
03/01/2025,TikTok Ads,Spark Ads,7622,73,0.96,1.11,81.37,0,0,0,0,N/A
03/01/2025,TikTok Ads,Brand Takeover,2888,20,0.71,1.48,29.5,0,0,0,0,N/A
04/01/2025,Google Search,Search Top,1595,117,7.39,1.86,217.63,7,837.13,3.85,31.09,Branded
04/01/2025,Google Search,Search Other,843,56,6.7,2.12,118.45,2,239.58,2.02,59.23,Branded
04/01/2025,Google Search,Shopping,769,53,6.93,1.99,105.6,1,118.72,1.12,105.6,Non-Branded
04/01/2025,Google Search,Display Network,335,16,4.94,3,48,0,0,0,0,Branded
04/01/2025,Meta Ads,Facebook Feed,4462,88,1.99,1.9,166.84,3,307.02,1.84,55.61,N/A
04/01/2025,Meta Ads,Instagram Feed,3751,68,1.83,2.33,158.43,2,199.52,1.26,79.22,N/A
04/01/2025,Meta Ads,Instagram Stories,2986,71,2.4,1.73,122.81,2,202.8,1.65,61.41,N/A
04/01/2025,Meta Ads,Reels,2019,41,2.05,1.96,80.34,1,99.48,1.24,80.34,N/A
04/01/2025,TikTok Ads,In-Feed,11355,103,0.91,1.09,111.98,1,69.05,0.62,111.98,N/A
04/01/2025,TikTok Ads,TopView,5908,66,1.12,0.86,56.76,0,0,0,0,N/A
04/01/2025,TikTok Ads,Spark Ads,9284,85,0.92,1.04,88.52,0,0,0,0,N/A
04/01/2025,TikTok Ads,Brand Takeover,2946,19,0.66,1.54,29.19,0,0,0,0,N/A
05/01/2025,Google Search,Search Top,1698,113,6.67,2.04,230.49,7,846.3,3.67,32.93,Branded
05/01/2025,Google Search,Search Other,908,60,6.67,2.19,131.5,3,361.77,2.75,43.83,Branded
05/01/2025,Google Search,Shopping,701,50,7.17,1.89,94.67,1,121.04,1.28,94.67,Non-Branded
05/01/2025,Google Search,Display Network,358,16,4.65,3.18,50.89,0,0,0,0,Branded
05/01/2025,Meta Ads,Facebook Feed,3593,66,1.84,2.3,151.51,2,205.6,1.36,75.75,N/A
05/01/2025,Meta Ads,Instagram Feed,3792,73,1.95,2.25,164.54,2,195.16,1.19,82.27,N/A
05/01/2025,Meta Ads,Instagram Stories,3313,78,2.37,1.77,138.4,3,306.75,2.22,46.13,N/A
05/01/2025,Meta Ads,Reels,1955,42,2.15,1.77,74.46,1,101.64,1.37,74.46,N/A
05/01/2025,TikTok Ads,In-Feed,11345,103,0.91,1.14,116.95,1,68.8,0.59,116.95,N/A
05/01/2025,TikTok Ads,TopView,5987,77,1.29,0.73,55.91,0,0,0,0,N/A
05/01/2025,TikTok Ads,Spark Ads,8225,75,0.91,1.11,83.22,0,0,0,0,N/A
05/01/2025,TikTok Ads,Brand Takeover,2813,19,0.68,1.52,28.9,0,0,0,0,N/A
06/01/2025,Google Search,Search Top,1707,120,7.04,1.97,236.3,3,354.21,1.5,78.77,Non-Branded
06/01/2025,Google Search,Search Other,926,64,6.92,2.07,132.26,1,121.6,0.92,132.26,Non-Branded
06/01/2025,Google Search,Shopping,685,50,7.39,1.91,95.65,2,241.18,2.52,47.83,Branded
06/01/2025,Google Search,Display Network,340,16,4.86,2.96,47.31,0,0,0,0,Branded
06/01/2025,Meta Ads,Facebook Feed,4039,75,1.87,2.02,151.85,2,205.88,1.36,75.92,N/A
06/01/2025,Meta Ads,Instagram Feed,3876,76,1.97,2.01,153.11,2,201.72,1.32,76.56,N/A
06/01/2025,Meta Ads,Instagram Stories,3545,93,2.63,1.43,132.56,3,301.59,2.28,44.19,N/A
06/01/2025,Meta Ads,Reels,1825,39,2.17,1.99,77.6,1,100.01,1.29,77.6,N/A
06/01/2025,TikTok Ads,In-Feed,11490,108,0.94,1.05,113.58,1,69.62,0.61,113.58,N/A
06/01/2025,TikTok Ads,TopView,5913,65,1.11,0.87,56.42,0,0,0,0,N/A
06/01/2025,TikTok Ads,Spark Ads,9239,95,1.03,1.01,96.14,1,70.03,0.73,96.14,N/A
06/01/2025,TikTok Ads,Brand Takeover,3244,21,0.66,1.53,32.22,0,0,0,0,N/A
07/01/2025,Google Search,Search Top,1592,105,6.66,2.12,222.16,2,242.14,1.09,111.08,Non-Branded
07/01/2025,Google Search,Search Other,843,60,7.23,2.03,121.68,2,236.3,1.94,60.84,Branded
07/01/2025,Google Search,Shopping,644,42,6.64,2.21,92.99,2,238.14,2.56,46.49,Branded
07/01/2025,Google Search,Display Network,372,18,4.94,2.97,53.39,0,0,0,0,Branded
07/01/2025,Meta Ads,Facebook Feed,3650,67,1.86,2.23,149.74,1,98.56,0.66,149.74,N/A
07/01/2025,Meta Ads,Instagram Feed,4226,76,1.81,2.08,157.86,2,201.3,1.28,78.93,N/A
07/01/2025,Meta Ads,Instagram Stories,3412,79,2.33,1.76,139.2,2,198.5,1.43,69.6,N/A
07/01/2025,Meta Ads,Reels,2088,37,1.81,2.16,79.96,1,98.33,1.23,79.96,N/A
07/01/2025,TikTok Ads,In-Feed,12802,117,0.91,1.05,122.9,1,67.68,0.55,122.9,N/A
07/01/2025,TikTok Ads,TopView,6104,80,1.31,0.74,59.23,0,0,0,0,N/A
07/01/2025,TikTok Ads,Spark Ads,10091,109,1.08,0.89,96.77,1,71.27,0.74,96.77,N/A
07/01/2025,TikTok Ads,Brand Takeover,3069,20,0.66,1.59,31.85,0,0,0,0,N/A
08/01/2025,Google Search,Search Top,1503,109,7.3,2.01,218.74,3,356.91,1.63,72.91,Non-Branded
08/01/2025,Google Search,Search Other,880,58,6.61,2.14,123.85,1,118.31,0.96,123.85,Non-Branded
08/01/2025,Google Search,Shopping,717,48,6.83,2.04,98.13,1,121.61,1.24,98.13,Non-Branded
08/01/2025,Google Search,Display Network,366,18,5.14,2.87,51.63,0,0,0,0,Non-Branded
08/01/2025,Meta Ads,Facebook Feed,4060,87,2.15,1.86,161.52,2,197.44,1.22,80.76,N/A
08/01/2025,Meta Ads,Instagram Feed,3853,83,2.17,2,165.6,2,199.88,1.21,82.8,N/A
08/01/2025,Meta Ads,Instagram Stories,3324,72,2.17,1.98,142.42,2,201.62,1.42,71.21,N/A
08/01/2025,Meta Ads,Reels,1993,42,2.15,2,83.85,1,100.47,1.2,83.85,N/A
08/01/2025,TikTok Ads,In-Feed,11366,107,0.94,1.01,108.47,1,72.96,0.67,108.47,N/A
08/01/2025,TikTok Ads,TopView,5354,69,1.31,0.78,54.15,0,0,0,0,N/A
08/01/2025,TikTok Ads,Spark Ads,9866,108,1.1,0.89,95.74,1,67.63,0.71,95.74,N/A
08/01/2025,TikTok Ads,Brand Takeover,3334,22,0.68,1.46,32.05,0,0,0,0,N/A
09/01/2025,Google Search,Search Top,1576,116,7.39,1.95,225.95,5,595.5,2.64,45.19,Branded
09/01/2025,Google Search,Search Other,860,62,7.26,1.89,117.47,1,119.56,1.02,117.47,Non-Branded
09/01/2025,Google Search,Shopping,766,51,6.77,2.08,106.21,2,242.16,2.28,53.1,Branded
09/01/2025,Google Search,Display Network,344,16,4.9,3.03,48.45,0,0,0,0,Branded
09/01/2025,Meta Ads,Facebook Feed,3661,67,1.85,2.25,150.58,2,201.36,1.34,75.29,N/A
09/01/2025,Meta Ads,Instagram Feed,3758,75,2.02,2.15,161.44,2,200.88,1.24,80.72,N/A
09/01/2025,Meta Ads,Instagram Stories,3379,79,2.35,1.64,129.26,2,194.12,1.5,64.63,N/A
09/01/2025,Meta Ads,Reels,1851,33,1.83,2.26,74.56,0,0,0,0,N/A
09/01/2025,TikTok Ads,In-Feed,12256,113,0.92,1.12,126.64,1,71.25,0.56,126.64,N/A
09/01/2025,TikTok Ads,TopView,5657,69,1.23,0.81,56.08,0,0,0,0,N/A
09/01/2025,TikTok Ads,Spark Ads,8584,82,0.96,0.99,81.45,0,0,0,0,N/A
09/01/2025,TikTok Ads,Brand Takeover,2965,20,0.71,1.54,30.89,0,0,0,0,N/A
10/01/2025,Google Search,Search Top,1465,107,7.33,1.95,208.55,2,243.32,1.17,104.28,Non-Branded
10/01/2025,Google Search,Search Other,972,69,7.1,1.91,132.02,1,120.87,0.92,132.02,Non-Branded
10/01/2025,Google Search,Shopping,775,54,7.05,1.99,107.37,1,121.38,1.13,107.37,Non-Branded
10/01/2025,Google Search,Display Network,342,16,4.96,3.14,50.27,0,0,0,0,Branded
10/01/2025,Meta Ads,Facebook Feed,3722,81,2.18,1.83,148.1,2,204,1.38,74.05,N/A
10/01/2025,Meta Ads,Instagram Feed,3675,80,2.18,1.89,151.15,2,202.72,1.34,75.58,N/A
10/01/2025,Meta Ads,Instagram Stories,3296,76,2.32,1.69,128.41,2,195.9,1.53,64.2,N/A
10/01/2025,Meta Ads,Reels,1766,34,1.96,2.22,75.61,1,100.27,1.33,75.61,N/A
10/01/2025,TikTok Ads,In-Feed,11958,129,1.08,0.91,116.94,1,72.51,0.62,116.94,N/A
10/01/2025,TikTok Ads,TopView,6421,70,1.1,0.94,65.78,0,0,0,0,N/A
10/01/2025,TikTok Ads,Spark Ads,8500,80,0.95,1.1,87.62,0,0,0,0,N/A
10/01/2025,TikTok Ads,Brand Takeover,3073,21,0.69,1.37,28.74,0,0,0,0,N/A
11/01/2025,Google Search,Search Top,1669,123,7.38,1.97,242.34,4,484.28,2,60.59,Non-Branded
11/01/2025,Google Search,Search Other,961,67,7.03,2,133.91,3,358.95,2.68,44.64,Branded
11/01/2025,Google Search,Shopping,704,48,6.95,2.1,100.84,2,242.7,2.41,50.42,Branded
11/01/2025,Google Search,Display Network,362,17,4.75,2.87,48.76,0,0,0,0,Branded
11/01/2025,Meta Ads,Facebook Feed,4028,88,2.2,1.75,154.24,2,203.74,1.32,77.12,N/A
11/01/2025,Meta Ads,Instagram Feed,3630,79,2.18,1.88,148.68,2,205.12,1.38,74.34,N/A
11/01/2025,Meta Ads,Instagram Stories,3364,88,2.63,1.47,129.61,3,305.91,2.36,43.2,N/A
11/01/2025,Meta Ads,Reels,2196,43,1.98,1.91,82.19,1,101.57,1.24,82.19,N/A
11/01/2025,TikTok Ads,In-Feed,12410,117,0.94,1.02,119.92,1,68.32,0.57,119.92,N/A
11/01/2025,TikTok Ads,TopView,6509,84,1.29,0.78,65.82,1,72.5,1.1,65.82,N/A
11/01/2025,TikTok Ads,Spark Ads,8781,89,1.02,1.02,90.89,1,71.33,0.78,90.89,N/A
11/01/2025,TikTok Ads,Brand Takeover,2527,16,0.63,1.7,27.2,0,0,0,0,N/A
12/01/2025,Google Search,Search Top,1615,116,7.21,1.9,220.37,7,835.73,3.79,31.48,Branded
12/01/2025,Google Search,Search Other,967,64,6.63,2.08,132.82,3,363.87,2.74,44.27,Branded
12/01/2025,Google Search,Shopping,698,48,6.93,2.1,100.58,2,237.42,2.36,50.29,Branded
12/01/2025,Google Search,Display Network,354,17,4.84,2.83,48.03,0,0,0,0,Branded
12/01/2025,Meta Ads,Facebook Feed,4116,74,1.8,2.3,169.99,2,205.7,1.21,85,N/A
12/01/2025,Meta Ads,Instagram Feed,3920,84,2.16,1.95,163.86,2,202.54,1.24,81.93,N/A
12/01/2025,Meta Ads,Instagram Stories,3085,69,2.27,1.78,122.86,2,198.72,1.62,61.43,N/A
12/01/2025,Meta Ads,Reels,2078,40,1.95,1.96,78.31,1,97.93,1.25,78.31,N/A
12/01/2025,TikTok Ads,In-Feed,11489,122,1.07,0.98,119.13,1,71.39,0.6,119.13,N/A
12/01/2025,TikTok Ads,TopView,5672,70,1.25,0.8,56.13,0,0,0,0,N/A
12/01/2025,TikTok Ads,Spark Ads,8787,95,1.09,0.98,93.03,1,67.71,0.73,93.03,N/A
12/01/2025,TikTok Ads,Brand Takeover,3354,24,0.74,1.3,31.13,0,0,0,0,N/A
13/01/2025,Google Search,Search Other,931,63,6.8,2.14,134.77,3,365.46,2.71,44.92,Branded
13/01/2025,Google Search,Shopping,675,48,7.18,2.03,97.46,2,239.76,2.46,48.73,Branded
13/01/2025,Google Search,Display Network,357,17,4.87,2.81,47.72,0,0,0,0,Branded
13/01/2025,Meta Ads,Facebook Feed,4386,86,1.97,1.89,162.66,2,199.22,1.22,81.33,N/A
13/01/2025,Meta Ads,Instagram Feed,4124,84,2.05,1.83,153.65,2,200.82,1.31,76.83,N/A
13/01/2025,Meta Ads,Instagram Stories,3209,76,2.39,1.79,136.32,2,196.2,1.44,68.16,N/A
13/01/2025,Meta Ads,Reels,2039,41,2.04,1.99,81.74,1,100.69,1.23,81.74,N/A
13/01/2025,TikTok Ads,In-Feed,12637,138,1.09,0.92,126.7,1,69.73,0.55,126.7,N/A
13/01/2025,TikTok Ads,TopView,5536,64,1.17,0.87,55.46,0,0,0,0,N/A
13/01/2025,TikTok Ads,Spark Ads,7807,83,1.08,0.99,82.08,0,0,0,0,N/A
13/01/2025,TikTok Ads,Brand Takeover,2977,21,0.74,1.41,29.58,0,0,0,0,N/A
14/01/2025,Google Search,Search Top,1581,116,7.36,1.97,228.19,7,833.14,3.65,32.6,Branded
14/01/2025,Google Search,Search Other,912,67,7.37,1.82,121.92,1,118.16,0.97,121.92,Non-Branded
14/01/2025,Google Search,Shopping,689,46,6.77,2.08,95.52,1,118.03,1.24,95.52,Non-Branded
14/01/2025,Google Search,Display Network,354,17,5.08,2.92,49.69,0,0,0,0,Non-Branded
14/01/2025,Meta Ads,Facebook Feed,3526,69,1.98,2.22,152.85,1,102.73,0.67,152.85,N/A
14/01/2025,Meta Ads,Instagram Feed,4459,84,1.89,1.98,166.73,2,204.96,1.23,83.36,N/A
14/01/2025,Meta Ads,Instagram Stories,3365,78,2.34,1.64,128.15,2,202.12,1.58,64.08,N/A
14/01/2025,Meta Ads,Reels,1876,38,2.06,2.04,77.51,1,97.09,1.25,77.51,N/A
14/01/2025,TikTok Ads,In-Feed,10931,100,0.92,1.09,108.69,0,0,0,0,N/A
14/01/2025,TikTok Ads,TopView,6763,88,1.3,0.74,65.42,0,0,0,0,N/A
14/01/2025,TikTok Ads,Spark Ads,7940,77,0.97,1.05,81.06,0,0,0,0,N/A
14/01/2025,TikTok Ads,Brand Takeover,3004,22,0.76,1.31,28.92,0,0,0,0,N/A
15/01/2025,Google Search,Search Top,1592,109,6.85,2.1,228.71,5,600.75,2.63,45.74,Branded
15/01/2025,Google Search,Search Other,833,60,7.23,1.95,116.76,1,118.45,1.01,116.76,Non-Branded
15/01/2025,Google Search,Shopping,689,46,6.78,2.14,98.22,2,242.7,2.47,49.11,Branded
15/01/2025,Google Search,Display Network,371,17,4.84,2.97,50.43,0,0,0,0,Branded
15/01/2025,Meta Ads,Facebook Feed,3687,70,1.91,2.22,155.19,2,196.14,1.26,77.59,N/A
15/01/2025,Meta Ads,Instagram Feed,4255,91,2.15,1.85,168.07,2,194.74,1.16,84.03,N/A
15/01/2025,Meta Ads,Instagram Stories,3318,79,2.39,1.56,123.16,2,197.46,1.6,61.58,N/A
15/01/2025,Meta Ads,Reels,1868,35,1.93,2.22,77.75,1,98.49,1.27,77.75,N/A
15/01/2025,TikTok Ads,In-Feed,11103,113,1.02,1.05,118.36,1,68.06,0.58,118.36,N/A
15/01/2025,TikTok Ads,TopView,6348,73,1.16,0.84,61.65,0,0,0,0,N/A
15/01/2025,TikTok Ads,Spark Ads,9913,104,1.06,0.89,92.09,1,69.57,0.76,92.09,N/A
15/01/2025,TikTok Ads,Brand Takeover,2900,22,0.76,1.37,30.06,0,0,0,0,N/A
16/01/2025,Google Search,Search Top,1576,110,7.01,1.96,215.16,2,243,1.13,107.58,Non-Branded
16/01/2025,Google Search,Search Other,987,66,6.76,2.04,134.43,1,120.87,0.9,134.43,Non-Branded
16/01/2025,Google Search,Shopping,710,48,6.82,1.97,94.8,2,236.12,2.49,47.4,Branded
16/01/2025,Google Search,Display Network,318,14,4.67,3.34,46.7,0,0,0,0,Non-Branded
16/01/2025,Meta Ads,Facebook Feed,4385,92,2.12,1.79,164.36,2,203.36,1.24,82.18,N/A
16/01/2025,Meta Ads,Instagram Feed,3710,67,1.82,2.26,151.18,1,98.18,0.65,151.18,N/A
16/01/2025,Meta Ads,Instagram Stories,3517,81,2.33,1.63,131.76,2,201.92,1.53,65.88,N/A
16/01/2025,Meta Ads,Reels,1788,33,1.89,2.34,77.19,0,0,0,0,N/A
16/01/2025,TikTok Ads,In-Feed,11839,121,1.02,0.96,115.59,1,72.16,0.62,115.59,N/A
16/01/2025,TikTok Ads,TopView,5627,61,1.09,0.97,59,0,0,0,0,N/A
16/01/2025,TikTok Ads,Spark Ads,9003,84,0.93,1.13,94.55,0,0,0,0,N/A
16/01/2025,TikTok Ads,Brand Takeover,3430,21,0.64,1.55,32.46,0,0,0,0,N/A
17/01/2025,Google Search,Search Top,1683,120,7.14,1.96,234.64,2,240.86,1.03,117.32,Non-Branded
17/01/2025,Google Search,Search Other,932,68,7.38,1.87,127.39,1,118.52,0.93,127.39,Non-Branded
17/01/2025,Google Search,Shopping,780,54,7.03,1.93,104.33,2,242.02,2.32,52.16,Branded
17/01/2025,Google Search,Display Network,382,18,4.96,2.89,52.01,0,0,0,0,Branded
17/01/2025,Meta Ads,Facebook Feed,4291,80,1.87,2.1,167.84,2,204.5,1.22,83.92,N/A
17/01/2025,Meta Ads,Instagram Feed,3801,79,2.1,1.9,150.01,2,194.2,1.29,75,N/A
17/01/2025,Meta Ads,Instagram Stories,3344,86,2.58,1.51,130.2,3,292.29,2.24,43.4,N/A
17/01/2025,Meta Ads,Reels,1899,36,1.9,2.11,75.87,1,97.93,1.29,75.87,N/A
17/01/2025,TikTok Ads,In-Feed,12366,132,1.07,0.96,126.73,1,69.06,0.54,126.73,N/A
17/01/2025,TikTok Ads,TopView,5919,67,1.15,0.93,62.08,0,0,0,0,N/A
17/01/2025,TikTok Ads,Spark Ads,8689,90,1.04,0.92,82.83,0,0,0,0,N/A
17/01/2025,TikTok Ads,Brand Takeover,3056,23,0.76,1.24,28.54,0,0,0,0,N/A
18/01/2025,Google Search,Search Top,1677,114,6.82,2.05,234.05,7,826.42,3.53,33.44,Branded
18/01/2025,Google Search,Search Other,979,69,7.1,1.94,133.73,3,355.08,2.66,44.58,Branded
18/01/2025,Google Search,Shopping,703,49,7.06,2,98.23,2,238.98,2.43,49.12,Branded
18/01/2025,Google Search,Display Network,322,15,4.91,3.15,47.25,0,0,0,0,Non-Branded
18/01/2025,Meta Ads,Facebook Feed,4039,87,2.18,1.81,157.41,2,201.02,1.28,78.7,N/A
18/01/2025,Meta Ads,Instagram Feed,3978,71,1.8,2.25,159.47,2,200.94,1.26,79.73,N/A
18/01/2025,Meta Ads,Instagram Stories,3285,76,2.33,1.77,134.26,2,202.12,1.51,67.13,N/A
18/01/2025,Meta Ads,Reels,1906,35,1.86,2.32,81.22,1,98.71,1.22,81.22,N/A
18/01/2025,TikTok Ads,In-Feed,12728,128,1.01,0.95,121.51,1,68.85,0.57,121.51,N/A
18/01/2025,TikTok Ads,TopView,6017,77,1.28,0.76,58.59,1,71.32,1.22,58.59,N/A
18/01/2025,TikTok Ads,Spark Ads,8538,78,0.92,1.08,84.18,0,0,0,0,N/A
18/01/2025,TikTok Ads,Brand Takeover,2931,20,0.69,1.54,30.74,0,0,0,0,N/A
19/01/2025,Google Search,Search Top,1764,127,7.23,1.88,239.04,3,363.93,1.52,79.68,Non-Branded
19/01/2025,Google Search,Search Other,914,62,6.8,2.15,133.57,3,356.4,2.67,44.52,Branded
19/01/2025,Google Search,Shopping,738,52,7.07,1.94,100.96,1,120.42,1.19,100.96,Non-Branded
19/01/2025,Google Search,Display Network,368,18,5.04,2.88,51.86,0,0,0,0,Branded
19/01/2025,Meta Ads,Facebook Feed,3749,73,1.95,2.1,153.06,2,200.18,1.31,76.53,N/A
19/01/2025,Meta Ads,Instagram Feed,3815,76,2.01,2,152.13,2,204.52,1.34,76.06,N/A
19/01/2025,Meta Ads,Instagram Stories,3421,89,2.61,1.5,133.13,3,306.54,2.3,44.38,N/A
19/01/2025,Meta Ads,Reels,1809,34,1.89,2.31,78.42,1,100.89,1.29,78.42,N/A
19/01/2025,TikTok Ads,In-Feed,11477,110,0.96,1.02,112.11,1,72.44,0.65,112.11,N/A
19/01/2025,TikTok Ads,TopView,6384,77,1.22,0.8,61.9,0,0,0,0,N/A
19/01/2025,TikTok Ads,Spark Ads,9326,91,0.98,1.04,94.58,1,71.48,0.76,94.58,N/A
19/01/2025,TikTok Ads,Brand Takeover,2626,17,0.67,1.59,27.06,0,0,0,0,N/A
20/01/2025,Google Search,Search Top,1595,113,7.1,1.98,224.01,2,242.3,1.08,112,Non-Branded
20/01/2025,Google Search,Search Other,967,64,6.62,2.03,129.81,3,365.61,2.82,43.27,Branded
20/01/2025,Google Search,Shopping,718,52,7.33,1.93,100.2,2,242.56,2.42,50.1,Branded
20/01/2025,Google Search,Display Network,367,18,5.03,2.76,49.71,0,0,0,0,Branded
20/01/2025,Meta Ads,Facebook Feed,3930,75,1.93,2.05,153.91,2,197.24,1.28,76.95,N/A
20/01/2025,Meta Ads,Instagram Feed,4013,83,2.09,1.91,158.51,2,201.18,1.27,79.25,N/A
20/01/2025,Meta Ads,Instagram Stories,3121,70,2.26,1.77,124.25,2,199.7,1.61,62.12,N/A
20/01/2025,Meta Ads,Reels,1872,37,1.98,2.02,74.91,1,102.4,1.37,74.91,N/A
20/01/2025,TikTok Ads,In-Feed,14188,129,0.91,1.02,131.97,1,69.35,0.53,131.97,N/A
20/01/2025,TikTok Ads,TopView,6126,79,1.3,0.81,63.78,0,0,0,0,N/A
20/01/2025,TikTok Ads,Spark Ads,8353,88,1.06,0.97,85.63,0,0,0,0,N/A
20/01/2025,TikTok Ads,Brand Takeover,3005,21,0.7,1.53,32.13,0,0,0,0,N/A
21/01/2025,Google Search,Search Top,1474,104,7.12,2.01,208.9,4,472.16,2.26,52.23,Branded
21/01/2025,Google Search,Search Other,902,63,7.01,2.08,130.88,3,359.22,2.74,43.63,Branded
21/01/2025,Google Search,Shopping,775,55,7.18,1.92,105.51,2,242.96,2.3,52.76,Branded
21/01/2025,Google Search,Display Network,357,17,4.94,3.07,52.14,0,0,0,0,Non-Branded
21/01/2025,Meta Ads,Facebook Feed,4337,87,2.02,1.9,165.3,2,197.92,1.2,82.65,N/A
21/01/2025,Meta Ads,Instagram Feed,4499,83,1.86,2.04,169.48,2,201.88,1.19,84.74,N/A
21/01/2025,Meta Ads,Instagram Stories,3222,79,2.45,1.62,128.23,2,195.26,1.52,64.11,N/A
21/01/2025,Meta Ads,Reels,2117,42,1.98,1.89,79.56,1,97.82,1.23,79.56,N/A
21/01/2025,TikTok Ads,In-Feed,13508,130,0.97,1.01,131.16,1,72.3,0.55,131.16,N/A
21/01/2025,TikTok Ads,TopView,5644,72,1.28,0.82,59.16,0,0,0,0,N/A
21/01/2025,TikTok Ads,Spark Ads,8629,87,1.01,0.97,84.37,0,0,0,0,N/A
21/01/2025,TikTok Ads,Brand Takeover,3052,21,0.71,1.42,29.91,0,0,0,0,N/A
22/01/2025,Google Search,Search Top,1679,116,6.96,2.06,238.54,6,722.16,3.03,39.76,Branded
22/01/2025,Google Search,Search Other,918,63,6.96,2.06,129.91,2,240.84,1.85,64.95,Branded
22/01/2025,Google Search,Shopping,712,51,7.29,1.9,96.94,1,120.36,1.24,96.94,Non-Branded
22/01/2025,Google Search,Display Network,339,16,4.75,3.04,48.71,0,0,0,0,Branded
22/01/2025,Meta Ads,Facebook Feed,3483,67,1.93,2.24,150.09,2,198.08,1.32,75.05,N/A
22/01/2025,Meta Ads,Instagram Feed,3968,82,2.09,2.04,167.28,2,196.52,1.17,83.64,N/A
22/01/2025,Meta Ads,Instagram Stories,3476,75,2.16,1.79,134.19,2,199.18,1.48,67.09,N/A
22/01/2025,Meta Ads,Reels,1875,37,2.01,2.07,76.61,1,98.49,1.29,76.61,N/A
22/01/2025,TikTok Ads,In-Feed,12354,127,1.03,1.01,128.18,1,67.64,0.53,128.18,N/A
22/01/2025,TikTok Ads,TopView,6017,66,1.1,0.99,65.39,0,0,0,0,N/A
22/01/2025,TikTok Ads,Spark Ads,10004,93,0.94,1.05,97.51,1,72.8,0.75,97.51,N/A
